Target,0,1,2,3,4,5,6,7,8,9,10,11
Blanco,6,21,36,16,17,6,16,16,15,15,17,16
Blanco,6,21,36,16,17,6,16,16,15,15,17,16
Blanco,6,21,36,16,17,6,16,16,15,15,17,16
Blanco,6,21,36,16,17,6,16,16,16,15,17,16
Blanco,6,21,36,16,17,7,17,16,16,15,17,16
Blanco,6,21,36,15,17,7,17,16,16,15,16,16
Blanco,6,21,36,15,17,7,17,16,17,15,16,16
Blanco,6,21,35,15,17,7,18,16,17,15,16,16
Blanco,6,21,36,15,17,7,18,15,17,15,16,17
Blanco,7,20,36,15,17,7,19,15,18,15,16,17
Blanco,7,19,36,14,17,7,19,15,18,15,16,17
Blanco,7,18,36,14,17,7,19,15,19,15,16,17
Blanco,7,17,37,14,17,7,20,14,19,15,15,16
Blanco,7,15,37,13,17,7,21,13,20,16,15,16
Blanco,8,14,39,13,17,7,22,12,21,16,15,16
Blanco,10,12,39,13,18,7,24,10,21,16,15,16
Blanco,11,10,41,12,18,8,25,8,22,16,15,16
Blanco,14,7,44,12,18,11,25,6,22,17,15,16
Blanco,13,8,43,14,18,12,23,4,20,18,16,16
Blanco,14,8,44,15,18,12,19,3,18,18,16,16
Blanco,14,7,44,14,18,12,14,3,19,18,15,16
Blanco,14,7,44,15,19,12,9,4,18,17,16,16
Blanco,15,7,45,14,19,10,7,6,18,17,15,16
Blanco,13,8,43,15,19,7,7,7,17,16,16,16
Naranja,11,11,41,14,18,6,8,8,17,16,16,16
Naranja,9,12,40,14,18,6,9,10,17,16,16,16
Naranja,8,14,39,15,18,6,10,11,17,16,16,16
Naranja,8,14,38,15,17,5,11,12,17,16,16,16
Naranja,7,15,38,15,17,5,12,13,17,16,16,16
Naranja,7,16,38,15,17,6,13,13,17,16,16,16
Naranja,7,17,37,15,17,6,13,14,17,16,16,16
Naranja,7,18,37,15,17,6,14,14,16,16,16,16
Naranja,7,18,37,15,17,6,14,15,16,16,16,16
Naranja,7,19,37,15,17,6,15,15,16,16,16,16
Naranja,7,19,37,16,17,6,15,15,16,16,16,16
Naranja,7,19,37,15,17,6,15,16,16,16,16,16
Naranja,7,19,37,16,17,6,16,16,16,16,16,16
Naranja,14,32,32,9,12,4,14,12,16,16,16,16
Naranja,14,32,32,8,13,4,13,13,16,16,16,16
Naranja,13,32,32,9,14,4,13,12,16,16,16,16
Naranja,13,32,31,10,15,4,13,11,16,16,16,16
Naranja,12,32,31,10,16,4,14,11,16,16,16,16
Naranja,12,32,31,11,16,4,14,10,16,16,16,16
Naranja,12,32,31,11,16,4,14,9,16,16,16,16
Naranja,12,32,31,11,17,3,15,8,16,16,16,16
Naranja,12,32,31,12,16,3,15,8,16,16,16,16
Naranja,13,32,31,12,17,3,15,7,16,16,16,16
Naranja,12,32,31,13,17,3,16,7,16,16,16,16
Naranja,13,32,31,13,17,3,16,6,16,16,16,16
Naranja,13,32,32,13,16,3,16,6,16,17,16,16
Naranja,13,32,32,14,16,3,16,6,16,17,16,16
Naranja,14,32,32,14,16,4,16,5,16,17,16,15
Naranja,15,32,32,14,15,4,17,5,16,17,16,15
Naranja,16,32,32,14,14,4,17,5,16,17,16,15
Naranja,20,31,32,14,13,4,18,5,16,17,16,15
Naranja,21,31,32,12,12,4,18,5,16,17,16,15
Naranja,22,31,32,9,13,4,18,5,15,17,16,15
Naranja,19,31,32,9,15,3,18,5,15,17,16,15
Naranja,17,31,32,9,15,3,18,5,15,17,16,15
Naranja,16,32,32,9,16,3,18,6,15,17,16,15
Naranja,15,32,32,9,16,3,18,5,15,17,16,16
Naranja,15,32,32,10,17,3,18,6,15,17,16,16
Naranja,14,32,32,10,17,3,18,5,15,16,16,16
Naranja,14,32,32,10,17,3,18,5,15,16,16,16
Naranja,14,32,31,11,16,3,18,5,15,16,16,16
Naranja,14,32,31,12,17,3,18,5,15,16,16,16
Naranja,14,32,31,13,16,3,18,6,15,16,16,16
Naranja,14,32,31,14,16,3,19,6,15,16,16,16
Naranja,14,32,31,14,15,3,19,6,15,16,16,16
Naranja,14,32,31,15,15,3,19,7,16,16,16,16
Naranja,14,32,31,16,14,3,19,7,16,16,16,16
Naranja,15,32,31,17,13,3,19,8,16,16,16,16
Naranja,16,32,31,19,11,3,19,8,16,16,16,16
Naranja,15,32,31,20,10,3,19,9,16,16,16,16
Naranja,15,32,32,18,11,3,19,8,16,16,16,16
Naranja,14,32,31,17,11,3,19,8,16,16,16,16
Naranja,14,32,32,16,11,3,19,8,16,16,16,16
Naranja,14,32,32,15,12,3,19,8,16,16,16,16
Naranja,13,32,32,15,12,3,20,7,5,16,16,16
Naranja,14,32,32,14,12,3,20,7,15,16,16,16
Naranja,14,32,32,13,12,3,20,7,15,16,16,16
Naranja,13,32,32,13,13,3,20,6,15,16,16,16
Naranja,14,32,32,12,13,3,21,6,15,16,16,16
Naranja,15,32,32,12,13,3,21,6,15,16,16,16
Naranja,15,32,32,11,12,3,21,5,15,16,16,16
Naranja,15,32,32,11,12,4,21,5,15,16,16,16
Naranja,16,32,31,11,12,4,21,4,15,16,16,16
Naranja,19,32,32,10,12,4,21,4,15,16,16,16
Naranja,20,32,32,10,11,4,21,4,15,16,16,16
Naranja,24,32,32,10,10,5,20,4,15,16,16,16
Naranja,28,32,32,10,10,5,19,3,15,16,17,16
Naranja,33,32,32,10,9,7,18,4,15,16,17,16
Naranja,30,32,32,9,9,6,16,4,15,16,16,16
Naranja,25,32,32,10,12,5,14,4,15,16,16,16
Naranja,22,32,32,11,12,4,13,4,15,16,16,16
Azul,20,32,31,11,12,4,13,4,16,16,16,16
Azul,18,32,31,12,12,4,13,4,16,16,16,16
Azul,16,32,32,12,13,4,13,5,16,16,16,16
Azul,15,32,32,12,13,4,13,5,16,16,16,16
Azul,14,32,32,12,13,4,13,6,16,16,16,16
Azul,14,32,32,12,13,4,13,6,16,16,16,16
Azul,13,32,32,13,13,4,13,7,16,16,16,16
Azul,13,32,32,12,13,4,14,7,16,16,16,16
Azul,12,32,32,12,12,4,14,8,16,16,16,16
Azul,12,32,32,12,12,4,14,8,16,16,16,16
Azul,12,32,31,11,12,4,14,9,16,16,16,16
Azul,12,32,32,11,12,4,14,9,16,16,16,16
Azul,13,32,32,11,12,4,14,10,16,16,16,16
Azul,13,32,32,10,12,4,14,11,16,16,16,16
Azul,11,21,42,13,17,8,16,4,17,15,15,12
Azul,11,20,42,13,17,8,16,4,17,15,15,12
Azul,11,21,42,13,17,8,16,4,17,15,15,12
Azul,10,21,42,13,17,8,16,4,17,15,15,12
Azul,10,20,42,13,17,9,16,5,17,15,15,12
Azul,10,20,42,13,17,9,16,5,17,15,15,12
Azul,10,21,42,13,17,9,16,5,17,15,15,12
Azul,10,20,42,12,17,9,16,5,17,15,15,12
Azul,10,20,42,13,17,9,16,5,17,15,15,12
Azul,10,20,42,13,17,9,16,5,17,15,15,12
Azul,10,20,42,13,17,9,16,5,17,15,15,12
Azul,10,20,42,12,17,9,16,5,17,15,15,12
Azul,10,20,42,12,17,9,16,5,17,15,15,12
Azul,10,20,42,12,17,9,16,5,17,15,15,12
Azul,10,20,42,12,17,9,16,5,17,15,15,12
Azul,10,20,42,12,17,9,16,5,17,15,15,12
Azul,10,20,42,12,17,9,16,5,17,15,15,12
Azul,10,20,42,12,17,9,16,5,17,15,15,12
Azul,11,20,42,13,17,9,16,5,17,15,15,12
Azul,10,20,42,13,17,9,16,5,17,15,15,12
Azul,11,20,42,13,17,9,16,5,17,15,15,12
Azul,10,20,42,13,17,9,16,5,17,15,15,12
Azul,11,20,42,13,17,9,16,5,17,15,15,12
Azul,11,20,42,12,17,8,16,5,17,15,15,12
Azul,11,20,42,13,17,8,16,5,17,15,15,12
Azul,11,20,42,13,17,8,16,4,17,15,15,12
Azul,11,20,42,12,17,8,16,5,17,15,15,12
Azul,11,20,42,13,17,8,16,5,17,15,15,12
Azul,10,20,42,13,17,8,16,5,17,15,15,12
Azul,10,21,41,13,17,8,16,5,17,15,15,12
Azul,10,21,42,13,17,8,16,5,17,15,15,12
Azul,10,21,41,13,17,8,16,5,17,15,15,12
Azul,10,21,42,13,18,8,16,5,17,15,15,12
Azul,10,21,42,13,18,8,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,14,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,12
Azul,10,20,42,13,18,9,16,5,17,15,15,11
Azul,10,20,42,13,18,9,16,5,17,15,15,11
Azul,10,20,42,13,18,9,16,5,17,15,15,11
Azul,10,20,42,13,18,9,17,5,17,15,15,12
Azul,10,20,42,13,18,9,17,5,17,15,15,12
Azul,10,20,42,13,17,9,17,5,17,15,15,12
Azul,10,20,42,13,17,9,17,5,17,15,15,11
Azul,10,20,42,13,17,9,17,5,17,15,15,12
Azul,10,20,42,13,17,9,17,5,17,15,15,12
Azul,10,20,42,13,17,9,17,5,17,15,15,12
Azul,11,20,42,12,17,9,17,5,17,15,15,12
Azul,11,20,42,12,17,9,17,5,17,15,15,12
Azul,10,20,42,13,17,8,17,5,17,15,15,12
Azul,11,20,42,13,17,8,17,5,17,15,15,12
Azul,11,20,42,13,17,8,17,5,17,15,15,12
Azul,11,20,42,13,17,8,17,5,17,15,15,12
Azul,11,20,42,13,17,8,17,5,17,15,15,12
Azul,11,21,41,12,17,8,17,5,17,15,15,12
Azul,11,20,42,13,17,8,17,4,17,15,15,12
Azul,11,20,42,13,17,8,17,5,17,15,15,12
Azul,11,20,42,13,17,8,17,5,17,15,15,12
Azul,11,20,42,13,17,8,17,4,17,15,15,12
Azul,11,20,42,13,17,8,17,4,17,15,15,12
Azul,11,20,42,13,17,8,17,4,17,15,15,12
Azul,10,21,42,13,17,8,17,4,17,15,15,12
Azul,10,21,42,13,17,8,17,5,17,15,15,12
Azul,10,21,42,13,17,8,17,5,17,15,15,12
Azul,11,20,42,13,17,8,17,4,17,15,15,12
Azul,14,34,33,13,24,4,17,9,15,15,17,17
Azul,14,34,33,13,24,4,17,9,15,15,17,17
Azul,14,34,33,14,24,4,17,9,15,15,17,17
Azul,14,34,32,13,24,4,17,9,15,15,17,17
Azul,14,34,32,13,24,4,17,9,15,15,17,17
Azul,14,34,32,13,24,4,17,9,15,14,17,17
Azul,13,34,32,13,23,4,17,9,15,14,17,17
Azul,13,34,32,13,23,4,17,9,15,14,17,17
Azul,14,34,32,13,24,4,17,9,15,15,17,17
Azul,14,34,32,13,23,4,17,9,15,14,16,18
Azul,13,34,32,13,23,4,17,9,15,14,16,17
Azul,13,34,32,13,23,4,17,10,15,14,17,17
Azul,14,34,32,13,23,4,17,10,15,14,16,17
Azul,13,34,32,13,23,4,17,10,15,15,16,17
Azul,14,34,32,12,23,4,17,10,15,15,17,18
Azul,14,34,32,13,23,4,17,10,15,15,17,17
Azul,14,34,32,13,23,4,18,10,16,15,17,17
Azul,14,34,32,12,23,4,18,10,16,15,17,17
Azul,14,34,32,13,23,4,18,10,16,15,17,17
Azul,14,34,32,12,23,4,18,10,16,15,17,17
Azul,14,34,32,13,23,4,18,10,16,15,17,17
Azul,14,34,32,12,23,4,18,10,16,15,17,17
Azul,14,34,32,12,23,4,18,10,16,15,17,17
Azul,14,34,32,12,22,4,18,10,16,15,17,17
Azul,14,33,32,13,22,4,18,9,16,15,17,17
Azul,14,33,32,13,23,4,18,10,16,16,17,17
Azul,14,33,32,13,22,4,18,9,16,16,17,17
Azul,15,33,32,13,22,4,18,9,16,16,17,17
Azul,15,33,32,13,22,4,18,9,16,16,17,17
Azul,15,33,32,13,22,4,18,10,16,16,16,17
Azul,15,33,32,13,22,4,18,9,15,16,16,17
Azul,15,33,32,13,22,4,18,9,15,16,16,17
Azul,15,33,32,14,22,4,18,9,15,16,16,17
Azul,15,33,32,14,22,4,19,9,15,16,16,17
Azul,15,33,32,14,22,4,18,8,15,16,16,17
Azul,15,33,32,14,22,4,18,8,15,16,16,17
Azul,15,33,32,14,21,4,18,8,15,16,16,17
Azul,15,34,32,15,22,4,18,8,14,16,17,17
Azul,15,34,32,15,22,4,18,8,14,16,17,17
Azul,15,34,32,15,22,4,18,8,14,16,17,17
Azul,15,34,32,15,22,4,18,8,14,16,17,17
Azul,14,34,31,16,22,4,17,8,14,15,17,17
Azul,14,34,31,16,22,4,17,8,14,15,17,17
Azul,14,34,31,16,23,4,17,8,14,15,17,17
Azul,14,34,31,16,23,4,17,8,14,15,17,18
Azul,14,35,31,16,23,4,17,9,14,15,17,18
Azul,14,35,31,16,23,4,17,9,14,15,17,18
Azul,14,35,31,16,23,4,17,10,14,15,17,18
Azul,14,35,31,16,23,4,17,10,14,15,17,18
Azul,14,35,31,15,23,4,17,10,14,15,16,18
Azul,14,35,31,15,24,4,17,10,15,15,16,18
Azul,14,35,31,15,24,4,17,11,15,15,16,18
Azul,14,34,32,14,23,4,17,11,15,15,15,18
Azul,14,34,32,14,23,4,17,10,16,15,15,17
Azul,14,34,32,14,23,4,18,10,16,15,15,17
Azul,14,34,32,13,23,4,17,10,16,15,14,17
Blanco,14,34,32,13,23,4,17,10,16,15,14,17
Blanco,14,34,32,13,24,4,17,10,16,15,14,17
Blanco,14,34,33,13,23,4,17,9,16,15,14,17
Blanco,14,34,33,13,24,4,17,9,16,15,15,17
Blanco,14,34,33,13,24,4,17,9,16,15,15,17
Blanco,14,34,33,13,24,4,17,9,16,15,15,17
Blanco,14,34,33,13,24,4,17,9,16,15,15,17
Blanco,14,34,33,13,24,4,17,9,16,15,16,16
Blanco,14,34,33,13,24,4,17,9,15,15,16,17
Blanco,14,34,33,13,24,4,17,10,15,15,16,17
Blanco,14,34,33,13,24,4,17,10,15,15,17,17
Blanco,14,34,33,13,24,4,17,9,15,15,17,17
Blanco,14,34,33,13,24,4,17,9,15,15,17,17
Blanco,14,34,33,13,24,4,17,9,15,15,17,17
Blanco,14,34,33,13,24,4,17,9,15,15,17,17
Blanco,14,34,33,13,24,4,17,9,15,15,17,17
Blanco,7,39,24,15,15,16,17,6,15,17,17,16
Blanco,7,39,24,15,15,16,16,6,15,17,17,16
Blanco,7,39,24,15,15,16,16,6,15,17,17,16
Blanco,7,39,24,15,15,16,16,7,15,17,17,16
Blanco,7,39,24,15,15,16,16,6,15,17,17,16
Blanco,7,39,24,15,16,16,16,7,15,17,17,16
Blanco,7,39,24,15,16,16,16,7,15,17,17,15
Blanco,7,39,24,15,16,16,16,7,15,17,17,15
Blanco,7,39,24,15,16,16,16,7,15,17,17,15
Blanco,7,39,24,15,17,16,16,7,15,17,17,15
Blanco,7,39,24,15,17,16,16,7,15,17,17,15
Blanco,6,39,24,15,17,16,16,7,15,18,17,15
Blanco,6,38,24,15,17,16,16,7,15,18,17,15
Blanco,6,38,24,15,17,16,16,7,15,18,17,15
Blanco,7,38,24,15,17,16,16,7,15,18,17,15
Blanco,6,38,25,15,17,16,16,7,15,18,17,15
Blanco,6,38,25,15,17,16,16,7,15,18,17,15
Blanco,6,38,25,15,17,16,16,7,15,18,17,15
Blanco,6,38,25,15,17,17,16,7,15,18,17,15
Blanco,6,38,25,15,17,16,16,7,15,17,17,15
Blanco,6,38,25,15,17,16,16,7,15,17,17,15
Blanco,6,38,25,15,16,16,16,7,15,17,17,15
Blanco,6,38,25,15,16,17,16,7,15,17,16,15
Blanco,7,38,25,15,16,17,16,6,15,17,16,15
Blanco,7,38,25,15,15,17,16,6,15,17,17,15
Blanco,7,38,25,15,15,17,16,6,15,17,17,15
Blanco,7,38,25,15,15,17,16,6,15,17,17,15
Blanco,7,38,25,15,15,17,16,6,15,17,17,15
Blanco,7,38,25,14,14,17,16,6,15,17,17,15
Blanco,7,38,25,14,14,16,16,6,15,17,17,15
Blanco,7,38,25,14,14,16,16,6,15,17,17,15
Blanco,7,38,25,14,14,16,16,6,15,17,17,15
Blanco,7,38,25,15,14,16,16,6,15,17,17,15
Blanco,7,38,25,15,14,16,16,6,15,17,17,15
Blanco,7,38,25,15,14,16,16,6,15,17,17,15
Blanco,7,38,25,14,14,16,16,6,15,17,17,15
Blanco,7,38,25,15,14,16,16,6,15,17,17,15
Blanco,7,38,25,15,15,16,16,6,15,17,17,15
Blanco,7,38,25,15,15,16,16,6,15,17,17,15
Blanco,7,38,25,15,15,16,16,6,15,17,17,15
Blanco,7,38,25,14,15,16,16,7,14,17,17,15
Blanco,7,38,25,14,16,16,16,6,14,18,17,15
Blanco,7,38,25,15,16,16,16,7,14,18,17,15
Blanco,7,38,25,15,16,16,16,7,15,18,17,15
Blanco,7,38,25,15,16,16,16,7,14,18,17,15
Blanco,7,38,25,15,17,16,16,7,15,18,17,15
Blanco,7,38,25,15,17,16,16,7,15,18,17,14
Blanco,6,38,25,15,17,16,16,7,15,18,17,14
Blanco,6,38,25,15,17,16,16,7,15,18,17,14
Blanco,6,38,25,15,17,16,16,7,15,18,17,14
Blanco,6,38,25,15,18,16,16,7,15,18,17,15
Blanco,6,38,25,15,18,16,16,7,15,18,17,15
Blanco,6,38,25,15,18,16,16,7,15,18,17,15
Blanco,6,38,25,15,17,17,16,7,15,17,17,15
Blanco,6,38,25,15,17,16,16,7,15,17,17,15
Rojo,6,38,25,15,17,17,16,7,15,17,17,15
Rojo,6,38,25,15,17,17,16,7,15,17,17,15
Rojo,6,38,24,15,17,17,16,7,15,17,17,15
Rojo,6,38,24,15,16,17,16,7,15,17,17,15
Rojo,6,39,24,15,16,17,16,7,15,17,17,15
Rojo,6,39,24,15,16,17,16,7,15,17,17,15
Rojo,7,39,24,15,16,17,16,6,15,17,17,16
Rojo,7,39,24,15,15,17,16,6,16,17,16,16
Rojo,7,39,24,15,15,17,17,6,16,17,16,16
Rojo,7,39,24,15,15,17,17,6,15,17,17,16
Rojo,7,39,24,15,15,16,17,6,15,17,17,16
Rojo,7,39,24,15,15,16,17,6,15,16,17,16
Rojo,7,39,23,15,14,16,17,6,15,16,17,16
Rojo,7,39,24,15,14,16,17,6,15,16,16,16
Rojo,7,39,24,15,14,16,17,6,15,16,17,16
Rojo,7,39,24,15,14,16,17,6,15,17,17,16
Rojo,7,39,24,15,15,16,17,6,15,17,17,16
Rojo,11,30,32,20,20,18,16,5,15,16,16,17
Rojo,11,30,32,20,20,18,17,5,15,15,16,16
Rojo,11,30,32,20,20,18,17,5,15,15,16,16
Rojo,11,30,32,20,20,18,17,5,15,16,16,17
Rojo,11,30,32,20,20,18,17,4,15,16,16,17
Rojo,11,30,32,19,20,18,17,4,15,16,16,16
Rojo,11,30,32,18,20,17,17,4,15,16,16,16
Rojo,11,30,32,18,20,18,17,4,15,16,16,16
Rojo,11,30,32,17,20,18,17,4,16,16,16,16
Rojo,11,30,32,16,20,18,17,4,16,16,16,16
Rojo,11,30,32,15,20,18,17,4,16,16,16,16
Rojo,10,30,32,14,20,18,17,4,16,16,16,16
Rojo,10,30,32,13,20,18,16,4,16,16,16,16
Rojo,10,30,32,13,20,19,17,4,16,16,16,16
Rojo,10,30,32,13,20,19,17,4,16,16,16,16
Rojo,10,30,32,14,20,19,17,4,16,16,16,16
Rojo,10,30,32,13,20,19,17,4,16,16,16,16
Rojo,11,30,32,13,19,19,17,4,16,16,16,16
Rojo,10,30,32,13,20,18,17,4,16,16,16,16
Rojo,10,30,32,13,19,18,17,4,16,16,16,16
Rojo,10,30,32,13,19,18,17,4,16,16,16,16
Rojo,11,30,32,14,20,18,17,4,16,16,16,16
Rojo,11,30,32,14,19,18,17,4,16,16,16,16
Rojo,11,30,32,14,19,18,18,4,16,16,16,16
Rojo,11,30,32,14,20,17,18,4,16,16,16,16
Rojo,11,30,32,13,20,17,18,4,16,16,16,16
Rojo,11,30,32,12,20,17,18,4,16,16,16,16
Rojo,11,30,32,11,20,17,17,5,16,16,16,16
Rojo,11,30,32,9,20,17,17,5,16,16,16,16
Rojo,11,30,32,8,20,17,17,6,16,16,16,16
Rojo,11,30,32,8,20,17,17,6,16,16,16,16
Rojo,11,30,32,8,20,17,17,6,16,16,16,16
Rojo,11,30,32,7,20,17,17,7,16,16,16,17
Rojo,11,30,32,7,20,17,17,7,16,16,16,17
Rojo,11,30,32,7,20,17,17,7,16,16,16,17
Rojo,11,30,32,7,20,17,17,7,16,16,16,17
Rojo,11,30,32,7,20,17,17,7,16,16,16,17
Rojo,11,30,32,7,20,17,17,7,16,16,16,17
Rojo,11,30,32,7,20,17,17,7,16,16,16,17
Rojo,11,30,32,7,20,18,17,6,16,15,16,17
Rojo,11,30,32,8,20,18,17,6,16,15,16,17
Rojo,11,30,32,8,20,18,17,6,16,15,16,17
Rojo,11,30,32,8,20,18,17,6,16,15,16,17
Rojo,11,30,32,9,20,18,17,5,16,15,16,17
Rojo,11,30,32,10,19,18,17,5,16,15,16,17
Rojo,11,30,32,11,19,18,17,4,16,15,16,17
Rojo,11,30,32,12,19,18,17,4,16,15,16,16
Rojo,10,30,32,13,19,18,17,4,16,16,16,16
Rojo,10,30,32,13,19,18,17,4,16,16,16,17
Rojo,10,30,32,13,19,18,17,4,16,15,16,17
Rojo,10,30,32,13,19,18,17,4,16,16,16,16
Rojo,10,30,32,13,19,18,17,4,16,16,16,16
Rojo,10,30,32,14,19,18,17,4,16,16,16,16
Rojo,10,30,32,14,19,18,17,4,16,16,16,16
Amarillo,10,30,32,14,19,18,17,4,16,16,16,16
Amarillo,10,30,32,14,18,18,17,4,16,16,16,16
Amarillo,10,30,32,14,19,18,17,4,16,16,16,16
Amarillo,10,30,32,14,18,18,17,4,16,16,16,16
Amarillo,10,30,32,14,18,18,17,4,16,16,16,16
Amarillo,10,30,32,14,19,18,17,4,16,16,16,16
Amarillo,10,30,32,14,19,18,17,4,16,16,16,16
Amarillo,10,30,32,13,19,18,17,4,16,16,16,16
Amarillo,10,30,32,14,19,18,16,4,16,16,16,16
Amarillo,11,30,32,15,19,18,16,4,16,16,16,16
Amarillo,11,30,32,16,20,18,16,4,16,15,16,16
Amarillo,11,30,32,17,20,18,16,4,16,16,16,16
Amarillo,11,30,32,18,20,18,16,4,16,16,16,16
Amarillo,11,30,31,18,20,18,16,4,15,15,16,16
Amarillo,11,30,31,19,20,18,16,4,15,16,16,16
Amarillo,11,30,32,19,20,18,16,4,15,15,16,17
Amarillo,11,30,31,20,20,18,16,4,15,16,16,16
Amarillo,11,30,32,20,20,18,16,4,15,15,16,16
Amarillo,7,25,49,15,16,19,16,7,17,13,14,23
Amarillo,7,25,49,14,16,18,16,7,17,13,14,23
Amarillo,7,25,49,15,16,18,17,7,17,13,13,23
Amarillo,7,25,48,15,16,18,16,8,17,14,14,23
Amarillo,7,26,48,15,16,18,16,8,17,14,14,23
Amarillo,6,26,48,15,16,18,16,8,17,14,13,22
Amarillo,6,26,47,15,16,18,16,8,17,14,14,22
Amarillo,6,26,46,15,16,17,16,8,17,14,14,22
Amarillo,6,27,45,15,16,17,16,9,17,14,14,21
Amarillo,6,27,45,15,16,17,16,9,17,14,14,21
Amarillo,6,27,44,15,16,17,16,10,17,15,14,20
Amarillo,6,28,43,15,16,17,16,10,17,15,14,20
Amarillo,5,28,42,15,16,17,16,10,17,15,14,19
Amarillo,5,28,42,15,16,17,16,11,17,15,14,19
Amarillo,5,28,41,15,16,17,16,11,17,15,14,19
Amarillo,5,28,40,15,16,17,16,11,17,15,14,18
Amarillo,5,28,40,16,16,17,16,11,16,15,15,18
Amarillo,5,29,40,16,16,17,16,12,16,15,15,18
Amarillo,5,29,40,16,16,17,16,12,16,15,15,18
Amarillo,5,29,40,16,16,17,16,11,16,15,15,18
Amarillo,5,28,41,16,16,17,16,11,16,15,15,18
Amarillo,5,28,42,16,16,16,16,10,16,15,15,18
Amarillo,5,28,43,15,16,16,16,10,16,15,15,19
Amarillo,6,27,44,15,15,16,16,9,16,15,15,20
Amarillo,6,27,45,15,15,16,16,8,16,14,15,20
Amarillo,6,27,46,15,15,16,16,8,16,14,15,21
Amarillo,6,26,47,15,15,16,16,7,16,14,15,21
Amarillo,7,26,48,15,15,16,16,7,16,14,16,22
Amarillo,7,26,49,14,15,16,16,7,16,14,15,22
Amarillo,7,25,49,14,15,16,16,7,16,13,16,23
Amarillo,7,25,49,14,15,16,16,7,16,13,15,23
Amarillo,7,25,50,14,15,17,16,7,16,13,15,24
Amarillo,7,25,50,14,14,17,16,7,16,13,16,24
Amarillo,7,24,50,14,14,17,16,7,16,13,15,24
Amarillo,7,24,51,15,14,17,16,7,16,13,16,24
Amarillo,7,24,50,14,14,17,16,7,16,13,15,24
Amarillo,7,24,51,14,14,17,17,7,16,13,15,24
Amarillo,7,24,50,14,14,17,17,7,16,13,15,24
Amarillo,7,25,50,15,14,17,17,7,16,13,15,24
Amarillo,7,25,50,15,15,17,17,8,17,13,14,24
Amarillo,7,25,49,15,15,17,17,8,17,13,14,23
Amarillo,6,25,49,15,15,17,17,8,17,14,14,23
Amarillo,6,25,48,15,15,17,17,8,17,14,14,22
Amarillo,6,26,48,15,15,17,17,8,17,14,14,22
Amarillo,6,26,47,15,15,17,17,9,17,14,14,21
Amarillo,6,27,46,15,16,17,17,9,17,14,14,21
Amarillo,6,27,45,15,16,17,17,10,17,14,14,20
Amarillo,6,27,44,15,16,17,16,10,17,15,14,20
Amarillo,5,28,43,15,16,16,16,10,17,15,14,20
Amarillo,5,28,42,15,16,17,16,11,17,15,14,19
Amarillo,5,28,41,15,16,17,16,11,17,15,14,19
Amarillo,5,28,41,15,16,17,16,11,17,15,15,19
Amarillo,5,29,40,16,16,17,16,12,16,15,15,18
Verde,5,29,40,16,16,17,16,12,16,15,15,18
Verde,5,29,40,16,16,17,16,12,16,15,16,18
Verde,5,29,40,16,16,17,16,11,16,15,16,18
Verde,5,28,41,16,16,17,16,11,16,15,15,19
Verde,5,28,41,15,16,17,16,10,16,15,15,19
Verde,6,28,42,15,16,17,16,10,16,15,15,20
Verde,6,28,43,15,16,17,16,9,16,14,15,20
Verde,6,28,44,15,16,17,16,8,16,14,15,21
Verde,6,27,45,15,16,17,16,8,16,14,15,21
Verde,6,27,46,14,16,17,16,8,16,14,15,21
Verde,7,27,47,14,16,17,16,7,16,14,15,22
Verde,7,26,47,14,16,17,16,7,16,14,15,22
Verde,7,26,48,14,16,17,16,7,16,14,15,22
Verde,7,26,48,14,16,18,16,7,16,14,15,22
Verde,7,27,47,14,18,19,16,6,16,15,15,20
Verde,7,27,48,14,17,20,16,6,16,15,15,20
Verde,7,26,49,14,16,18,16,7,17,14,14,23
Verde,7,25,49,14,16,18,16,7,17,13,14,23
Verde,7,25,49,14,16,18,16,7,17,13,14,23
Verde,7,22,40,15,16,6,16,15,16,17,14,17
Verde,6,22,41,15,16,6,16,15,17,17,15,16
Verde,6,22,40,15,16,6,16,15,17,17,14,16
Verde,6,22,41,15,16,6,16,15,17,17,14,17
Verde,6,22,40,14,16,6,17,15,17,17,14,17
Verde,6,22,40,14,17,7,17,15,18,16,14,17
Verde,6,22,41,14,17,6,17,15,18,16,14,17
Verde,7,22,41,13,17,6,17,15,18,16,14,17
Verde,7,22,41,13,17,6,18,14,19,17,14,17
Verde,7,21,42,13,17,6,18,14,19,17,14,17
Verde,7,21,42,13,17,6,18,13,19,17,14,17
Verde,7,20,44,12,17,6,19,13,20,17,13,18
Verde,7,19,44,12,17,6,19,12,20,17,14,18
Verde,8,18,46,12,17,5,19,11,21,18,13,18
Verde,9,16,48,11,17,5,20,10,21,19,13,19
Verde,10,14,49,11,17,5,21,8,21,20,13,20
